totalSolidFlow,totalLiquidFlow,pulpVolumetricFlow,solidsSG,pulpSG,solidsFraction,cuPercentage,fePercentage,pbPercentage,znPercentage
 224.6, 202.0, 257.9, 4.06, 1.65, 21.46, 4.12, 15.95, 11.52, 11.03
 211.8, 183.2, 235.3, 4.11, 1.68, 21.88, 5.06, 16.64, 12.52, 10.45
 190.4, 174.9, 221.7, 4.11, 1.65, 20.87, 3.60, 17.63, 12.80, 9.76
 243.7, 181.8, 240.9, 4.16, 1.77, 24.32, 4.43, 21.05, 11.91, 8.16
 179.4, 218.1, 262.9, 4.06, 1.51, 16.79, 4.89, 16.94, 11.30, 9.72
 211.6, 184.7, 237.2, 4.08, 1.67, 21.88, 5.33, 15.43, 12.77, 9.46
 224.4, 185.6, 241.1, 4.09, 1.70, 22.77, 3.45, 18.61, 11.14, 10.19
 215.1, 207.5, 260.7, 4.09, 1.62, 20.18, 4.92, 17.91, 11.95, 8.27
 201.3, 201.6, 251.4, 4.09, 1.60, 19.56, 5.18, 18.69, 10.59, 9.94
 204.0, 183.6, 234.5, 4.05, 1.65, 21.50, 5.33, 17.18, 10.45, 9.59
 209.7, 189.6, 241.2, 4.11, 1.66, 21.17, 4.24, 21.95, 9.64, 8.53
 204.8, 176.8, 227.6, 4.08, 1.68, 22.08, 4.52, 20.29, 9.82, 8.63
 197.5, 185.3, 235.0, 4.02, 1.63, 20.89, 6.09, 17.37, 9.55, 8.99
 189.8, 212.2, 259.4, 4.07, 1.55, 17.97, 4.66, 16.64, 11.21, 10.90
 227.7, 215.6, 271.3, 4.13, 1.63, 20.29, 4.07, 22.54, 10.40, 7.79
 223.1, 199.1, 253.6, 4.14, 1.66, 21.27, 4.55, 18.84, 11.59, 10.83
 240.7, 216.5, 274.7, 4.18, 1.66, 20.95, 4.06, 18.84, 13.28, 10.52
 197.2, 206.4, 255.6, 4.06, 1.58, 18.99, 6.09, 18.52, 10.08, 8.58
 231.7, 220.0, 277.0, 4.12, 1.63, 20.32, 4.71, 19.79, 10.54, 10.08
 209.2, 199.2, 249.9, 4.18, 1.63, 20.04, 3.85, 21.34, 12.63, 7.74
 217.7, 181.9, 236.5, 4.02, 1.69, 22.88, 4.58, 13.46, 11.91, 12.15
 238.2, 164.7, 222.4, 4.16, 1.81, 25.73, 4.87, 20.16, 12.09, 8.99
 244.3, 188.2, 247.4, 4.17, 1.75, 23.69, 4.32, 18.15, 14.35, 8.14
 233.9, 225.7, 283.3, 4.11, 1.62, 20.10, 7.20, 14.80, 13.37, 9.23
 202.5, 217.0, 267.2, 4.09, 1.57, 18.53, 4.39, 13.96, 13.61, 11.64
 242.5, 195.3, 255.2, 4.09, 1.72, 23.23, 4.61, 22.04, 8.73, 8.88
 198.2, 177.8, 227.5, 4.03, 1.65, 21.61, 5.55, 14.40, 13.34, 8.19
 214.7, 186.2, 238.8, 4.12, 1.68, 21.81, 4.99, 19.68, 11.39, 8.59
 233.5, 213.1, 270.2, 4.13, 1.65, 20.92, 5.41, 18.73, 11.58, 9.83
 215.1, 204.9, 257.7, 4.13, 1.63, 20.22, 4.29, 16.68, 13.60, 9.78
 202.9, 202.2, 252.3, 4.10, 1.61, 19.59, 4.23, 13.91, 14.66, 10.52
 230.9, 197.2, 254.2, 4.09, 1.68, 22.19, 5.22, 19.90, 10.07, 9.17
 217.1, 190.4, 243.5, 4.13, 1.67, 21.58, 4.87, 18.94, 11.85, 9.52
 240.8, 203.6, 262.4, 4.14, 1.69, 22.16, 4.42, 19.15, 12.28, 9.24
 198.4, 187.3, 236.7, 4.06, 1.63, 20.66, 5.07, 18.12, 10.56, 8.71
 217.2, 212.7, 265.6, 4.15, 1.62, 19.69, 4.14, 18.72, 13.41, 8.51
 203.9, 207.4, 257.1, 4.16, 1.60, 19.09, 5.53, 16.14, 15.21, 7.74
 239.9, 214.6, 273.1, 4.15, 1.66, 21.16, 5.57, 20.02, 12.24, 7.49
 236.1, 204.4, 262.4, 4.11, 1.68, 21.88, 4.43, 19.42, 10.56, 10.69
 213.8, 177.7, 230.5, 4.09, 1.70, 22.67, 4.89, 14.98, 12.98, 10.98
 205.5, 206.8, 257.3, 4.12, 1.60, 19.39, 5.14, 14.90, 13.72, 10.86
 251.3, 220.1, 281.4, 4.15, 1.68, 21.54, 4.17, 19.85, 11.87, 9.60
 196.8, 224.7, 273.2, 4.12, 1.54, 17.51, 4.90, 18.53, 12.83, 7.10
 203.5, 215.7, 266.1, 4.09, 1.58, 18.70, 3.74, 17.33, 12.27, 9.74
 214.1, 196.4, 249.7, 4.06, 1.64, 21.10, 4.72, 13.94, 13.94, 9.74
 205.6, 215.7, 265.9, 4.15, 1.58, 18.62, 4.09, 20.77, 11.96, 8.33
 211.5, 170.0, 222.2, 4.09, 1.72, 23.28, 6.37, 17.80, 11.30, 8.38
 242.5, 207.5, 266.2, 4.17, 1.69, 21.83, 3.72, 19.96, 12.99, 9.08
 186.1, 191.3, 237.5, 4.07, 1.59, 19.24, 5.15, 18.74, 10.20, 9.42
 197.7, 191.9, 241.3, 4.05, 1.61, 20.22, 4.72, 17.87, 10.71, 8.96
 188.0, 193.9, 240.3, 4.11, 1.59, 19.05, 4.58, 14.90, 13.84, 10.45
 212.2, 201.1, 253.2, 4.11, 1.63, 20.37, 5.09, 20.96, 10.48, 7.98
 217.3, 188.8, 242.5, 4.09, 1.67, 21.90, 5.61, 18.07, 10.64, 10.28
 212.3, 178.0, 229.5, 4.17, 1.70, 22.21, 3.83, 18.67, 13.80, 8.84
 219.0, 187.6, 242.5, 4.03, 1.68, 22.40, 4.90, 17.36, 9.24, 11.36
 215.4, 196.0, 248.6, 4.14, 1.65, 20.93, 4.77, 19.35, 11.99, 9.18
 225.3, 191.1, 246.3, 4.12, 1.69, 22.19, 3.87, 20.68, 10.96, 9.08
 214.9, 219.8, 273.5, 4.06, 1.59, 19.38, 4.15, 18.64, 9.85, 10.25
 220.2, 206.5, 260.7, 4.11, 1.64, 20.56, 4.21, 17.79, 11.74, 10.74
 218.0, 196.1, 249.9, 4.10, 1.66, 21.30, 5.87, 15.88, 12.44, 10.03
 200.5, 167.7, 216.7, 4.13, 1.70, 22.40, 3.57, 18.75, 12.21, 10.24
 190.2, 214.8, 261.7, 4.11, 1.55, 17.68, 4.98, 17.78, 13.39, 6.78
 204.5, 184.9, 235.4, 4.10, 1.65, 21.20, 5.33, 18.44, 11.06, 9.47
 266.8, 212.2, 277.7, 4.12, 1.73, 23.34, 4.12, 19.44, 11.31, 9.70
 204.5, 190.2, 241.1, 4.06, 1.64, 20.87, 5.69, 15.16, 11.95, 10.26
 253.9, 193.4, 255.1, 4.16, 1.75, 23.93, 4.26, 19.57, 13.20, 7.92
 222.7, 198.6, 253.1, 4.14, 1.66, 21.28, 4.19, 19.49, 11.22, 10.82
 211.3, 218.8, 271.3, 4.08, 1.59, 19.10, 5.45, 15.86, 12.35, 9.53
 225.1, 193.9, 248.8, 4.15, 1.68, 21.81, 4.67, 18.24, 12.65, 10.11
 198.5, 200.1, 248.6, 4.14, 1.60, 19.28, 3.59, 19.22, 12.84, 8.90
 223.5, 217.1, 272.0, 4.12, 1.62, 19.94, 4.71, 20.09, 10.54, 10.01
 209.8, 190.6, 242.7, 4.07, 1.65, 21.24, 4.87, 18.71, 9.92, 10.12
 211.3, 207.9, 260.5, 4.07, 1.61, 19.93, 4.14, 18.15, 10.81, 9.85
 188.1, 186.2, 231.9, 4.17, 1.61, 19.45, 5.26, 20.78, 12.62, 6.88
 188.6, 195.0, 242.8, 3.99, 1.58, 19.45, 5.04, 15.43, 11.30, 9.02
 234.4, 219.6, 277.1, 4.13, 1.64, 20.51, 4.86, 18.83, 12.17, 8.63
 263.2, 228.0, 291.6, 4.18, 1.68, 21.58, 4.33, 19.80, 13.25, 8.81
 212.3, 217.3, 269.8, 4.09, 1.59, 19.22, 5.31, 19.71, 11.08, 7.23
 223.3, 216.0, 271.5, 4.07, 1.62, 20.21, 5.64, 16.12, 11.13, 10.93
 256.5, 231.7, 293.9, 4.17, 1.66, 20.93, 4.11, 18.57, 13.42, 9.81
 252.4, 194.7, 255.5, 4.19, 1.75, 23.58, 4.53, 20.71, 12.21, 9.70
 188.5, 198.3, 245.1, 4.09, 1.58, 18.82, 5.56, 16.91, 11.82, 9.46
 190.1, 210.3, 257.6, 4.08, 1.55, 18.09, 4.91, 19.21, 10.08, 9.48
 221.7, 184.7, 239.0, 4.12, 1.70, 22.50, 4.18, 15.91, 14.56, 8.86
 237.5, 186.7, 244.7, 4.13, 1.73, 23.50, 5.16, 20.46, 10.81, 8.86
 233.5, 194.8, 251.8, 4.14, 1.70, 22.40, 5.36, 20.68, 11.04, 8.39
 247.0, 201.2, 262.4, 4.08, 1.71, 23.07, 5.11, 16.24, 11.78, 10.57
 181.2, 238.1, 282.6, 4.14, 1.48, 15.50, 4.67, 16.71, 13.09, 10.84
 210.8, 208.9, 260.6, 4.13, 1.61, 19.58, 5.15, 20.57, 10.31, 9.98
 232.2, 201.9, 258.6, 4.13, 1.68, 21.72, 4.10, 15.37, 15.14, 9.12
 225.6, 171.4, 226.1, 4.16, 1.76, 23.97, 4.16, 20.53, 12.44, 8.27
 183.4, 199.6, 244.1, 4.18, 1.57, 18.0, 5.39, 16.52, 14.83, 9.18
 233.1, 194.3, 251.6, 4.11, 1.70, 22.52, 4.42, 18.47, 11.62, 10.12
 256.5, 200.4, 262.7, 4.16, 1.74, 23.49, 3.65, 22.42, 10.48, 9.46
 193.6, 198.8, 246.4, 4.12, 1.59, 19.06, 4.19, 17.59, 12.59, 10.20
 253.5, 187.6, 248.8, 4.18, 1.77, 24.39, 3.41, 19.78, 13.16, 9.54
 183.7, 177.9, 223.0, 4.12, 1.62, 19.98, 5.02, 17.19, 13.51, 8.08
 228.6, 190.7, 247.6, 4.06, 1.69, 22.75, 3.84, 19.78, 8.94, 10.80
 202.0, 204.7, 254.4, 4.11, 1.60, 19.31, 5.29, 20.12, 10.16, 9.55
 219.8, 192.3, 246.7, 4.09, 1.67, 21.79, 5.60, 17.50, 11.74, 8.70